query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	TRUE	1.23582177838901e-08	2796	205	65	0.317073170731707	0.0232474964234621	GO:0002376	GO:BP	immune system process	21017	906	GO:0008150
query_1	TRUE	2.03968400301469e-08	6235	205	107	0.521951219512195	0.0171611868484362	GO:0048518	GO:BP	positive regulation of biological process	21017	12801	GO:0008150,GO:0050789
query_1	TRUE	9.43291573931501e-08	951	205	34	0.165853658536585	0.035751840168244	GO:0045321	GO:BP	leukocyte activation	21017	11356	GO:0001775,GO:0002376
query_1	TRUE	2.63310388708963e-07	1098	205	36	0.175609756097561	0.0327868852459016	GO:0001775	GO:BP	cell activation	21017	440	GO:0009987,GO:0032501
query_1	TRUE	6.9581992023274e-07	971	205	33	0.160975609756098	0.0339855818743563	GO:0030097	GO:BP	hemopoiesis	21017	6675	GO:0048468
query_1	TRUE	9.49954621439233e-07	5886	205	99	0.482926829268293	0.0168195718654434	GO:0048522	GO:BP	positive regulation of cellular process	21017	12805	GO:0009987,GO:0048518,GO:0050794
query_1	TRUE	1.47757258565315e-06	787	205	29	0.141463414634146	0.036848792884371	GO:0046649	GO:BP	lymphocyte activation	21017	12286	GO:0045321
query_1	TRUE	5.91490572535204e-06	632	205	25	0.121951219512195	0.0395569620253165	GO:0002521	GO:BP	leukocyte differentiation	21017	1043	GO:0030097,GO:0030154
query_1	TRUE	6.06605666850569e-06	323	205	18	0.0878048780487805	0.0557275541795666	GO:0048872	GO:BP	homeostasis of number of cells	21017	13115	GO:0048871
query_1	TRUE	1.49863327259446e-05	1526	205	40	0.195121951219512	0.0262123197903014	GO:0002682	GO:BP	regulation of immune system process	21017	1200	GO:0002376,GO:0050789
query_1	TRUE	2.21910919758025e-05	351	205	18	0.0878048780487805	0.0512820512820513	GO:0070661	GO:BP	leukocyte proliferation	21017	16242	GO:0008283
query_1	TRUE	2.2904963829886e-05	529	205	22	0.107317073170732	0.0415879017013233	GO:1903131	GO:BP	mononuclear cell differentiation	21017	22787	GO:0002521
query_1	TRUE	4.39669700153294e-05	7320	205	110	0.536585365853659	0.0150273224043716	GO:0051716	GO:BP	cellular response to stimulus	21017	13909	GO:0009987,GO:0050896
query_1	TRUE	4.81634439577112e-05	809	205	27	0.131707317073171	0.0333745364647713	GO:0048871	GO:BP	multicellular organismal-level homeostasis	21017	13114	GO:0032501,GO:0042592
query_1	TRUE	6.41870876367142e-05	420	205	19	0.0926829268292683	0.0452380952380952	GO:1903706	GO:BP	regulation of hemopoiesis	21017	23220	GO:0002682,GO:0030097,GO:0060284,GO:2000026
query_1	TRUE	7.97904045711152e-05	2604	205	54	0.263414634146341	0.0207373271889401	GO:0010557	GO:BP	positive regulation of macromolecule biosynthetic process	21017	4210	GO:0009059,GO:0009891,GO:0010556,GO:0010604
query_1	TRUE	0.00010412657936346	7234	205	108	0.526829268292683	0.0149294995852917	GO:0032501	GO:BP	multicellular organismal process	21017	7611	GO:0008150
query_1	TRUE	0.000107716777807987	3876	205	70	0.341463414634146	0.0180598555211558	GO:0006950	GO:BP	response to stress	21017	2582	GO:0050896
query_1	TRUE	0.000114839006732817	2707	205	55	0.268292682926829	0.0203176948651644	GO:0009891	GO:BP	positive regulation of biosynthetic process	21017	3751	GO:0009058,GO:0009889,GO:0009893
query_1	TRUE	0.000117245869524047	77	205	9	0.0439024390243902	0.116883116883117	GO:0002260	GO:BP	lymphocyte homeostasis	21017	792	GO:0001776
query_1	TRUE	0.000151300768018607	5979	205	94	0.458536585365854	0.0157216925907342	GO:0007165	GO:BP	signal transduction	21017	2729	GO:0007154,GO:0009987,GO:0023052,GO:0050794,GO:0051716
query_1	TRUE	0.00025277319834272	2038	205	45	0.219512195121951	0.0220804710500491	GO:0045935	GO:BP	positive regulation of nucleobase-containing compound metabolic process	21017	11729	GO:0006139,GO:0009893,GO:0019219
query_1	TRUE	0.000260278264436428	325	205	16	0.0780487804878049	0.0492307692307692	GO:1902105	GO:BP	regulation of leukocyte differentiation	21017	22019	GO:0002521,GO:1903706
query_1	TRUE	0.00031694196324573	1844	205	42	0.204878048780488	0.0227765726681128	GO:0051254	GO:BP	positive regulation of RNA metabolic process	21017	13601	GO:0010604,GO:0016070,GO:0045935,GO:0051252
query_1	TRUE	0.000373541427677629	3349	205	62	0.302439024390244	0.0185129889519259	GO:0010604	GO:BP	positive regulation of macromolecule metabolic process	21017	4251	GO:0009893,GO:0043170,GO:0060255
query_1	TRUE	0.000439129015627974	8993	205	124	0.604878048780488	0.0137885021683532	GO:0050896	GO:BP	response to stimulus	21017	13339	GO:0008150
query_1	TRUE	0.000441164875850773	5924	205	92	0.448780487804878	0.0155300472653612	GO:0048856	GO:BP	anatomical structure development	21017	13100	GO:0032502
query_1	TRUE	0.00045680054756868	6478	205	98	0.478048780487805	0.015128125964804	GO:0032502	GO:BP	developmental process	21017	7612	GO:0008150
query_1	TRUE	0.000621986846008097	438	205	18	0.0878048780487805	0.0410958904109589	GO:0030098	GO:BP	lymphocyte differentiation	21017	6676	GO:0046649,GO:1903131
query_1	TRUE	0.000643070679102641	439	205	18	0.0878048780487805	0.041002277904328	GO:0030099	GO:BP	myeloid cell differentiation	21017	6677	GO:0030097,GO:0030154
query_1	TRUE	0.000745287422219337	308	205	15	0.0731707317073171	0.0487012987012987	GO:0046651	GO:BP	lymphocyte proliferation	21017	12287	GO:0032943,GO:0046649
query_1	TRUE	0.000931326029383682	1710	205	39	0.190243902439024	0.0228070175438597	GO:0045893	GO:BP	positive regulation of DNA-templated transcription	21017	11691	GO:0006351,GO:0006355,GO:1902680
query_1	TRUE	0.000973492722030437	1713	205	39	0.190243902439024	0.0227670753064799	GO:1902680	GO:BP	positive regulation of RNA biosynthetic process	21017	22435	GO:0010557,GO:0032774,GO:0051254,GO:2001141
query_1	TRUE	0.000991247675366099	315	205	15	0.0731707317073171	0.0476190476190476	GO:0032943	GO:BP	mononuclear cell proliferation	21017	7928	GO:0070661
query_1	TRUE	0.00117882977287146	558	205	20	0.0975609756097561	0.03584229390681	GO:0042110	GO:BP	T cell activation	21017	9970	GO:0046649
query_1	TRUE	0.00127546285344527	3958	205	68	0.331707317073171	0.0171803941384538	GO:0048583	GO:BP	regulation of response to stimulus	21017	12854	GO:0050789,GO:0050896
query_1	TRUE	0.00154359769155798	3648	205	64	0.31219512195122	0.0175438596491228	GO:0009893	GO:BP	positive regulation of metabolic process	21017	3753	GO:0008152,GO:0019222,GO:0048522
query_1	TRUE	0.00163983497985612	847	205	25	0.121951219512195	0.0295159386068477	GO:0006954	GO:BP	inflammatory response	21017	2585	GO:0006952
query_1	TRUE	0.00228983158905871	251	205	13	0.0634146341463415	0.051792828685259	GO:0071216	GO:BP	cellular response to biotic stimulus	21017	16478	GO:0009607,GO:0051716
query_1	TRUE	0.00259943846412138	214	205	12	0.0585365853658537	0.0560747663551402	GO:0071222	GO:BP	cellular response to lipopolysaccharide	21017	16484	GO:0032496,GO:0071219,GO:0071396,GO:1901701
query_1	TRUE	0.00275386344747323	388	205	16	0.0780487804878049	0.0412371134020619	GO:0045786	GO:BP	negative regulation of cell cycle	21017	11618	GO:0007049,GO:0048523,GO:0051726
query_1	TRUE	0.00276025438776244	111	205	9	0.0439024390243902	0.0810810810810811	GO:0001776	GO:BP	leukocyte homeostasis	21017	441	GO:0002376,GO:0048872
query_1	TRUE	0.00305577313797124	2008	205	42	0.204878048780488	0.0209163346613546	GO:0006955	GO:BP	immune response	21017	2586	GO:0002376,GO:0050896
query_1	TRUE	0.00324848711126315	259	205	13	0.0634146341463415	0.0501930501930502	GO:0071824	GO:BP	protein-DNA complex organization	21017	16927	GO:0043933
query_1	TRUE	0.00362995301735635	1261	205	31	0.151219512195122	0.0245836637589215	GO:0045944	GO:BP	positive regulation of transcription by RNA polymerase II	21017	11737	GO:0006357,GO:0006366,GO:0045893
query_1	TRUE	0.0037285689552181	6471	205	95	0.463414634146341	0.014680883943749	GO:0023052	GO:BP	signaling	21017	6640	GO:0050789
query_1	TRUE	0.00418988855551047	224	205	12	0.0585365853658537	0.0535714285714286	GO:0071219	GO:BP	cellular response to molecule of bacterial origin	21017	16481	GO:0002237,GO:0071216
query_1	TRUE	0.00427869577111341	2946	205	54	0.263414634146341	0.0183299389002037	GO:0035556	GO:BP	intracellular signal transduction	21017	9090	GO:0007165
query_1	TRUE	0.0043910425316969	502	205	18	0.0878048780487805	0.0358565737051793	GO:0002683	GO:BP	negative regulation of immune system process	21017	1201	GO:0002376,GO:0002682,GO:0048519
query_1	TRUE	0.00448395523271375	6496	205	95	0.463414634146341	0.0146243842364532	GO:0007154	GO:BP	cell communication	21017	2718	GO:0009987
query_1	TRUE	0.00504308505757179	189	205	11	0.0536585365853659	0.0582010582010582	GO:1903708	GO:BP	positive regulation of hemopoiesis	21017	23222	GO:0002684,GO:0010720,GO:0030097,GO:0051240,GO:1903706
query_1	TRUE	0.00504308505757179	189	205	11	0.0536585365853659	0.0582010582010582	GO:1902107	GO:BP	positive regulation of leukocyte differentiation	21017	22021	GO:0002521,GO:1902105,GO:1903708
query_1	TRUE	0.00558553145754715	1354	205	32	0.15609756097561	0.0236336779911374	GO:0080134	GO:BP	regulation of response to stress	21017	17816	GO:0006950,GO:0048583
query_1	TRUE	0.00678407811166136	2833	205	52	0.253658536585366	0.0183551006000706	GO:0048468	GO:BP	cell development	21017	12769	GO:0030154,GO:0048856,GO:0048869
query_1	TRUE	0.0081845712141392	239	205	12	0.0585365853658537	0.0502092050209205	GO:0002573	GO:BP	myeloid leukocyte differentiation	21017	1094	GO:0002521,GO:0030099
query_1	TRUE	0.00828006867232417	282	205	13	0.0634146341463415	0.0460992907801418	GO:0042113	GO:BP	B cell activation	21017	9971	GO:0046649
query_1	TRUE	0.0094552521150356	1189	205	29	0.141463414634146	0.024390243902439	GO:0010628	GO:BP	positive regulation of gene expression	21017	4274	GO:0010467,GO:0010468,GO:0010557
query_1	TRUE	0.0103919031911574	381	205	15	0.0731707317073171	0.0393700787401575	GO:0050727	GO:BP	regulation of inflammatory response	21017	13226	GO:0006954,GO:0031347,GO:0032101
query_1	TRUE	0.0116818760947218	1824	205	38	0.185365853658537	0.0208333333333333	GO:0007049	GO:BP	cell cycle	21017	2649	GO:0009987
query_1	TRUE	0.0120470643835997	4381	205	70	0.341463414634146	0.0159780871947044	GO:0030154	GO:BP	cell differentiation	21017	6687	GO:0048869
query_1	TRUE	0.0121465454675829	4382	205	70	0.341463414634146	0.0159744408945687	GO:0048869	GO:BP	cellular developmental process	21017	13112	GO:0009987,GO:0032502
query_1	TRUE	0.0147693155550718	897	205	24	0.117073170731707	0.0267558528428094	GO:0000278	GO:BP	mitotic cell cycle	21017	76	GO:0007049
query_1	TRUE	0.0189015230896847	504	205	17	0.0829268292682927	0.0337301587301587	GO:0002764	GO:BP	immune response-regulating signaling pathway	21017	1275	GO:0007165,GO:0050776
query_1	TRUE	0.0195921142554887	12671	205	153	0.746341463414634	0.0120748165101413	GO:0065007	GO:BP	biological regulation	21017	15890	GO:0008150
query_1	TRUE	0.0197075395083987	851	205	23	0.11219512195122	0.027027027027027	GO:0060284	GO:BP	regulation of cell development	21017	14500	GO:0045595,GO:0048468
