query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	TRUE	8.43038718257886e-14	136	93	15	0.161290322580645	0.110294117647059	GO:0030168	GO:BP	platelet activation	21017	6695	GO:0001775,GO:0007596
query_1	TRUE	4.55277701964538e-13	228	93	17	0.182795698924731	0.0745614035087719	GO:0007596	GO:BP	blood coagulation	21017	3055	GO:0007599,GO:0042060,GO:0050817
query_1	TRUE	6.55820570991284e-13	233	93	17	0.182795698924731	0.0729613733905579	GO:0050817	GO:BP	coagulation	21017	13279	GO:0032501
query_1	TRUE	7.57105729416561e-13	235	93	17	0.182795698924731	0.0723404255319149	GO:0007599	GO:BP	hemostasis	21017	3058	GO:0050878
query_1	TRUE	9.74484865603083e-11	430	93	19	0.204301075268817	0.0441860465116279	GO:0042060	GO:BP	wound healing	21017	9947	GO:0009611
query_1	TRUE	1.15657690587225e-09	564	93	20	0.21505376344086	0.0354609929078014	GO:0009611	GO:BP	response to wounding	21017	3539	GO:0006950
query_1	TRUE	1.38668184344013e-09	371	93	17	0.182795698924731	0.045822102425876	GO:0050878	GO:BP	regulation of body fluid levels	21017	13323	GO:0065008
query_1	TRUE	9.55165893838055e-08	74	93	9	0.0967741935483871	0.121621621621622	GO:0070527	GO:BP	platelet aggregation	21017	16166	GO:0030168,GO:0034109
query_1	TRUE	7.45231453925579e-07	719	93	19	0.204301075268817	0.0264255910987483	GO:0030036	GO:BP	actin cytoskeleton organization	21017	6660	GO:0007010,GO:0030029
query_1	TRUE	1.24721291049995e-06	98	93	9	0.0967741935483871	0.0918367346938776	GO:0034109	GO:BP	homotypic cell-cell adhesion	21017	8417	GO:0098609
query_1	TRUE	4.96579404018311e-06	806	93	19	0.204301075268817	0.0235732009925558	GO:0030029	GO:BP	actin filament-based process	21017	6653	GO:0009987
query_1	TRUE	6.57625994048026e-05	1511	93	24	0.258064516129032	0.0158835208471211	GO:0007155	GO:BP	cell adhesion	21017	2719	GO:0009987
query_1	TRUE	0.000275437573659969	52	93	6	0.0645161290322581	0.115384615384615	GO:0010543	GO:BP	regulation of platelet activation	21017	4202	GO:0030168,GO:0050865
query_1	TRUE	0.000321079459494017	1517	93	23	0.247311827956989	0.015161502966381	GO:0007010	GO:BP	cytoskeleton organization	21017	2622	GO:0006996
query_1	TRUE	0.000679520050218173	1098	93	19	0.204301075268817	0.017304189435337	GO:0001775	GO:BP	cell activation	21017	440	GO:0009987,GO:0032501
query_1	TRUE	0.00100932821545862	3876	93	38	0.408602150537634	0.00980392156862745	GO:0006950	GO:BP	response to stress	21017	2582	GO:0050896
