query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	TRUE	0.0191191446195243	1976	62	18	0.290322580645161	0.00910931174089069	GO:0051649	GO:BP	establishment of localization in cell	21017	13862	GO:0051234,GO:0051641
query_1	TRUE	0.0234999194546454	4341	62	28	0.451612903225806	0.0064501266989173	GO:0006810	GO:BP	transport	21017	2490	GO:0051234
query_1	TRUE	0.0472394432739757	5886	62	33	0.532258064516129	0.00560652395514781	GO:0048522	GO:BP	positive regulation of cellular process	21017	12805	GO:0009987,GO:0048518,GO:0050794
query_1	TRUE	0.0480195541727117	197	62	6	0.0967741935483871	0.0304568527918782	GO:0009060	GO:BP	aerobic respiration	21017	3236	GO:0045333
query_1	FALSE	0.0732011515383855	3570	62	24	0.387096774193548	0.00672268907563025	GO:0006996	GO:BP	organelle organization	21017	2611	GO:0016043
query_1	FALSE	0.0829666752790194	66	62	4	0.0645161290322581	0.0606060606060606	GO:0042776	GO:BP	proton motive force-driven mitochondrial ATP synthesis	21017	10361	GO:0006119,GO:0015986
query_1	FALSE	0.0945416857274647	3625	62	24	0.387096774193548	0.00662068965517241	GO:0051641	GO:BP	cellular localization	21017	13854	GO:0009987,GO:0051179
query_1	FALSE	0.111329464797156	229	62	6	0.0967741935483871	0.0262008733624454	GO:0045055	GO:BP	regulated exocytosis	21017	11253	GO:0006887
query_1	FALSE	0.115779209834478	338	62	7	0.112903225806452	0.0207100591715976	GO:0015980	GO:BP	energy derivation by oxidation of organic compounds	21017	5060	GO:0006091
query_1	FALSE	0.132293610708919	145	62	5	0.0806451612903226	0.0344827586206897	GO:0006119	GO:BP	oxidative phosphorylation	21017	1977	GO:0009060
query_1	FALSE	0.152055193445842	77	62	4	0.0645161290322581	0.051948051948052	GO:0015986	GO:BP	proton motive force-driven ATP synthesis	21017	5062	GO:0006754
query_1	FALSE	0.158068527320075	244	62	6	0.0967741935483871	0.0245901639344262	GO:0045333	GO:BP	cellular respiration	21017	11360	GO:0015980
query_1	FALSE	0.167829456591705	6235	62	33	0.532258064516129	0.00529270248596632	GO:0048518	GO:BP	positive regulation of biological process	21017	12801	GO:0008150,GO:0050789
query_1	FALSE	0.211018960520703	4869	62	28	0.451612903225806	0.00575066748819059	GO:0051234	GO:BP	establishment of localization	21017	13584	GO:0051179
query_1	FALSE	0.293466495763071	5521	62	30	0.483870967741935	0.00543379822495925	GO:0051179	GO:BP	localization	21017	13558	GO:0008150
query_1	FALSE	0.327737763939207	846	62	10	0.161290322580645	0.0118203309692671	GO:0097435	GO:BP	supramolecular fiber organization	21017	18657	GO:0016043
query_1	FALSE	0.357973616821279	96	62	4	0.0645161290322581	0.0416666666666667	GO:0016079	GO:BP	synaptic vesicle exocytosis	21017	5106	GO:0007269,GO:0045055,GO:0051649,GO:0099003,GO:0099504,GO:0099643
query_1	FALSE	0.45193086179641	102	62	4	0.0645161290322581	0.0392156862745098	GO:0006754	GO:BP	ATP biosynthetic process	21017	2451	GO:0009152,GO:0009206,GO:0046034
query_1	FALSE	0.479781563281462	2293	62	17	0.274193548387097	0.00741386829481029	GO:0048584	GO:BP	positive regulation of response to stimulus	21017	12855	GO:0048518,GO:0048583,GO:0050896
query_1	FALSE	0.479881253145432	721	62	9	0.145161290322581	0.0124826629680999	GO:0006412	GO:BP	translation	21017	2170	GO:0009059,GO:0010467,GO:0019538
query_1	FALSE	0.59487346834187	200	62	5	0.0806451612903226	0.025	GO:0099504	GO:BP	synaptic vesicle cycle	21017	19100	GO:0051649,GO:0099003
query_1	FALSE	0.668386137588417	113	62	4	0.0645161290322581	0.0353982300884956	GO:0009206	GO:BP	purine ribonucleoside triphosphate biosynthetic process	21017	3372	GO:0009145,GO:0009201,GO:0009205
query_1	FALSE	0.691170826277118	114	62	4	0.0645161290322581	0.0350877192982456	GO:0009145	GO:BP	purine nucleoside triphosphate biosynthetic process	21017	3312	GO:0009142,GO:0009144
query_1	FALSE	0.714506387521019	115	62	4	0.0645161290322581	0.0347826086956522	GO:0097250	GO:BP	mitochondrial respirasome assembly	21017	18559	GO:0007005,GO:0065003
query_1	FALSE	0.731001270782281	2847	62	19	0.306451612903226	0.00667369160519845	GO:0065008	GO:BP	regulation of biological quality	21017	15891	GO:0065007
query_1	FALSE	0.810359426626276	464	62	7	0.112903225806452	0.0150862068965517	GO:0007015	GO:BP	actin filament organization	21017	2624	GO:0030036,GO:0097435
query_1	FALSE	0.813511636412734	119	62	4	0.0645161290322581	0.0336134453781513	GO:0009201	GO:BP	ribonucleoside triphosphate biosynthetic process	21017	3367	GO:0009142,GO:0009199
