query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	FALSE	0.129541170534706	9	32	2	0.0625	0.222222222222222	GO:0006924	GO:BP	activation-induced cell death of T cells	21017	2566	GO:0043029,GO:0070231
query_1	FALSE	1	196	32	1	0.03125	0.00510204081632653	GO:0000075	GO:BP	cell cycle checkpoint signaling	21017	26	GO:0035556,GO:1901988
query_1	FALSE	1	654	32	1	0.03125	0.00152905198776758	GO:0048812	GO:BP	neuron projection morphogenesis	21017	13058	GO:0031175,GO:0120039
query_1	FALSE	1	5924	32	13	0.40625	0.00219446320054018	GO:0048856	GO:BP	anatomical structure development	21017	13100	GO:0032502
query_1	FALSE	1	675	32	1	0.03125	0.00148148148148148	GO:0048858	GO:BP	cell projection morphogenesis	21017	13102	GO:0000902,GO:0009653,GO:0030030
query_1	FALSE	1	4382	32	10	0.3125	0.00228206298493838	GO:0048869	GO:BP	cellular developmental process	21017	13112	GO:0009987,GO:0032502
query_1	FALSE	1	1716	32	3	0.09375	0.00174825174825175	GO:0048870	GO:BP	cell motility	21017	13113	GO:0009987
query_1	FALSE	1	809	32	3	0.09375	0.00370828182941904	GO:0048871	GO:BP	multicellular organismal-level homeostasis	21017	13114	GO:0032501,GO:0042592
query_1	FALSE	1	323	32	2	0.0625	0.00619195046439629	GO:0048872	GO:BP	homeostasis of number of cells	21017	13115	GO:0048871
query_1	FALSE	1	1026	32	2	0.0625	0.00194931773879142	GO:0048878	GO:BP	chemical homeostasis	21017	13119	GO:0042592
query_1	FALSE	1	414	32	2	0.0625	0.00483091787439614	GO:0048880	GO:BP	sensory system development	21017	13120	GO:0048731
query_1	FALSE	1	61	32	1	0.03125	0.0163934426229508	GO:0050432	GO:BP	catecholamine secretion	21017	13186	GO:0032940,GO:0051937
query_1	FALSE	1	55	32	1	0.03125	0.0181818181818182	GO:0050433	GO:BP	regulation of catecholamine secretion	21017	13187	GO:0050432,GO:0051952,GO:1903530
query_1	FALSE	1	236	32	2	0.0625	0.00847457627118644	GO:0050670	GO:BP	regulation of lymphocyte proliferation	21017	13204	GO:0032944,GO:0046651,GO:0051249
query_1	FALSE	1	143	32	2	0.0625	0.013986013986014	GO:0050671	GO:BP	positive regulation of lymphocyte proliferation	21017	13205	GO:0032946,GO:0046651,GO:0050670,GO:0051251
query_1	FALSE	1	191	32	1	0.03125	0.00523560209424084	GO:0048736	GO:BP	appendage development	21017	12993	GO:0007275,GO:0048856
query_1	FALSE	1	87	32	1	0.03125	0.0114942528735632	GO:0050672	GO:BP	negative regulation of lymphocyte proliferation	21017	13206	GO:0032945,GO:0046651,GO:0050670,GO:0051250
query_1	FALSE	1	24	32	1	0.03125	0.0416666666666667	GO:0050686	GO:BP	negative regulation of mRNA processing	21017	13217	GO:0006397,GO:0050684,GO:1903312
query_1	FALSE	1	266	32	2	0.0625	0.0075187969924812	GO:0050708	GO:BP	regulation of protein secretion	21017	13223	GO:0009306,GO:0051223,GO:1903530
query_1	FALSE	1	381	32	3	0.09375	0.0078740157480315	GO:0050727	GO:BP	regulation of inflammatory response	21017	13226	GO:0006954,GO:0031347,GO:0032101
query_1	FALSE	1	163	32	1	0.03125	0.00613496932515337	GO:0050728	GO:BP	negative regulation of inflammatory response	21017	13227	GO:0006954,GO:0031348,GO:0032102,GO:0050727
query_1	FALSE	1	147	32	2	0.0625	0.0136054421768707	GO:0050729	GO:BP	positive regulation of inflammatory response	21017	13228	GO:0006954,GO:0031349,GO:0032103,GO:0050727
query_1	FALSE	1	897	32	2	0.0625	0.00222965440356745	GO:0050776	GO:BP	regulation of immune response	21017	13250	GO:0002682,GO:0006955,GO:0048583
query_1	FALSE	1	192	32	1	0.03125	0.00520833333333333	GO:0050777	GO:BP	negative regulation of immune response	21017	13251	GO:0002683,GO:0006955,GO:0048585,GO:0050776
query_1	FALSE	1	732	32	1	0.03125	0.00136612021857923	GO:0050778	GO:BP	positive regulation of immune response	21017	13252	GO:0002684,GO:0006955,GO:0048584,GO:0050776
query_1	FALSE	1	12278	32	22	0.6875	0.00179182277243851	GO:0050789	GO:BP	regulation of biological process	21017	13258	GO:0008150,GO:0065007
query_1	FALSE	1	1015	32	1	0.03125	0.000985221674876847	GO:0050790	GO:BP	regulation of catalytic activity	21017	13259	GO:0065009
query_1	FALSE	1	2453	32	4	0.125	0.00163065633917652	GO:0050793	GO:BP	regulation of developmental process	21017	13261	GO:0032502,GO:0050789
query_1	FALSE	1	11876	32	21	0.65625	0.00176827214550354	GO:0050794	GO:BP	regulation of cellular process	21017	13262	GO:0009987,GO:0050789
query_1	FALSE	1	172	32	1	0.03125	0.00581395348837209	GO:0050796	GO:BP	regulation of insulin secretion	21017	13264	GO:0030073,GO:0050708,GO:0090276
query_1	FALSE	1	46	32	2	0.0625	0.0434782608695652	GO:0050798	GO:BP	activated T cell proliferation	21017	13265	GO:0042098
query_1	FALSE	1	135	32	1	0.03125	0.00740740740740741	GO:0050684	GO:BP	regulation of mRNA processing	21017	13215	GO:0006397,GO:1903311
query_1	FALSE	1	454	32	1	0.03125	0.00220264317180617	GO:0048732	GO:BP	gland development	21017	12989	GO:0048513
query_1	FALSE	1	3985	32	9	0.28125	0.00225846925972396	GO:0048731	GO:BP	system development	21017	12988	GO:0007275,GO:0048856
query_1	FALSE	1	613	32	2	0.0625	0.0032626427406199	GO:0048729	GO:BP	tissue morphogenesis	21017	12986	GO:0009653,GO:0009888
query_1	FALSE	1	300	32	1	0.03125	0.00333333333333333	GO:0048511	GO:BP	rhythmic process	21017	12796	GO:0008150
query_1	FALSE	1	3047	32	5	0.15625	0.00164095831965868	GO:0048513	GO:BP	animal organ development	21017	12798	GO:0048856
query_1	FALSE	1	628	32	1	0.03125	0.00159235668789809	GO:0048514	GO:BP	blood vessel morphogenesis	21017	12799	GO:0001568,GO:0035239
query_1	FALSE	1	6235	32	13	0.40625	0.0020850040096231	GO:0048518	GO:BP	positive regulation of biological process	21017	12801	GO:0008150,GO:0050789
query_1	FALSE	1	5865	32	6	0.1875	0.0010230179028133	GO:0048519	GO:BP	negative regulation of biological process	21017	12802	GO:0008150,GO:0050789
query_1	FALSE	1	5886	32	13	0.40625	0.00220863064899762	GO:0048522	GO:BP	positive regulation of cellular process	21017	12805	GO:0009987,GO:0048518,GO:0050794
query_1	FALSE	1	5646	32	6	0.1875	0.00106269925611052	GO:0048523	GO:BP	negative regulation of cellular process	21017	12806	GO:0009987,GO:0048519,GO:0050794
