query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	FALSE	0.188367165682967	66	30	3	0.1	0.0454545454545455	GO:0042776	GO:BP	proton motive force-driven mitochondrial ATP synthesis	21017	10361	GO:0006119,GO:0015986
query_1	FALSE	0.28254540747357	197	30	4	0.133333333333333	0.0203045685279188	GO:0009060	GO:BP	aerobic respiration	21017	3236	GO:0045333
query_1	FALSE	0.297945075039868	77	30	3	0.1	0.038961038961039	GO:0015986	GO:BP	proton motive force-driven ATP synthesis	21017	5062	GO:0006754
query_1	FALSE	0.427591554466453	87	30	3	0.1	0.0344827586206897	GO:0051591	GO:BP	response to cAMP	21017	13808	GO:0014074,GO:0046683,GO:1901700
query_1	FALSE	0.638494399352873	244	30	4	0.133333333333333	0.0163934426229508	GO:0045333	GO:BP	cellular respiration	21017	11360	GO:0015980
query_1	FALSE	0.682730082679553	102	30	3	0.1	0.0294117647058824	GO:0006754	GO:BP	ATP biosynthetic process	21017	2451	GO:0009152,GO:0009206,GO:0046034
query_1	FALSE	0.921200820210446	113	30	3	0.1	0.0265486725663717	GO:0009206	GO:BP	purine ribonucleoside triphosphate biosynthetic process	21017	3372	GO:0009145,GO:0009201,GO:0009205
query_1	FALSE	0.921200820210446	113	30	3	0.1	0.0265486725663717	GO:0045446	GO:BP	endothelial cell differentiation	21017	11379	GO:0003158,GO:0030855
query_1	FALSE	0.945189197645855	114	30	3	0.1	0.0263157894736842	GO:0009145	GO:BP	purine nucleoside triphosphate biosynthetic process	21017	3312	GO:0009142,GO:0009144
query_1	FALSE	1	91	30	1	0.0333333333333333	0.010989010989011	GO:0050829	GO:BP	defense response to Gram-negative bacterium	21017	13287	GO:0042742
query_1	FALSE	1	74	30	1	0.0333333333333333	0.0135135135135135	GO:0050818	GO:BP	regulation of coagulation	21017	13280	GO:0050817,GO:0051239
query_1	FALSE	1	33	30	1	0.0333333333333333	0.0303030303030303	GO:0050869	GO:BP	negative regulation of B cell activation	21017	13317	GO:0042113,GO:0050864,GO:0051250
query_1	FALSE	1	233	30	1	0.0333333333333333	0.00429184549356223	GO:0050817	GO:BP	coagulation	21017	13279	GO:0032501
query_1	FALSE	1	120	30	1	0.0333333333333333	0.00833333333333333	GO:0050830	GO:BP	defense response to Gram-positive bacterium	21017	13288	GO:0042742
query_1	FALSE	1	485	30	1	0.0333333333333333	0.00206185567010309	GO:0050808	GO:BP	synapse organization	21017	13274	GO:0034330
query_1	FALSE	1	375	30	1	0.0333333333333333	0.00266666666666667	GO:0050863	GO:BP	regulation of T cell activation	21017	13311	GO:0042110,GO:0051249
query_1	FALSE	1	132	30	1	0.0333333333333333	0.00757575757575758	GO:0050864	GO:BP	regulation of B cell activation	21017	13312	GO:0042113,GO:0051249
query_1	FALSE	1	616	30	1	0.0333333333333333	0.00162337662337662	GO:0050865	GO:BP	regulation of cell activation	21017	13313	GO:0001775,GO:0050794,GO:0051239
query_1	FALSE	1	490	30	1	0.0333333333333333	0.00204081632653061	GO:0050804	GO:BP	modulation of chemical synaptic transmission	21017	13270	GO:0007268,GO:0099177
query_1	FALSE	1	207	30	1	0.0333333333333333	0.00483091787439614	GO:0050866	GO:BP	negative regulation of cell activation	21017	13314	GO:0001775,GO:0048523,GO:0050865,GO:0051241
query_1	FALSE	1	125	30	1	0.0333333333333333	0.008	GO:0050868	GO:BP	negative regulation of T cell activation	21017	13316	GO:0042110,GO:0050863,GO:0051250,GO:1903038
query_1	FALSE	1	30	30	1	0.0333333333333333	0.0333333333333333	GO:0050820	GO:BP	positive regulation of coagulation	21017	13282	GO:0050817,GO:0050818,GO:0051240
